DLPFC	ACC	PUT	GP-INT	GP-EXT	CAUN-H	CAUN-B	HIPP-CA2	CB	THAL	NACC	HIPP-DG
9.384007814	9.247308078	8.748802615	10.17491369	10.30984858	9.035349751	9.081322042	7.174112246	9.224156438	9.001011018	8.883430964	7.209193647
14.35703242	14.2268162	13.85759035	15.3918885	15.28813283	14.17515715	14.07297246	12.57128627	13.91203678	14.12755807	13.82171498	12.27139378
15.20171009	15.02362314	14.49780298	15.92033208	16.10900366	15.02362314	14.87285734	13.27954222	14.85944007	14.50658644	14.58367914	13.44205378
5.152946865	5.11851156	6.188038409	4.88365918	5.67538567	5.819268054	5.608727013	6.736644907	5.093988701	5.930480325	5.387809485	6.270386847
7.530697223	6.603546695	6.588192982	7.362135974	7.463568129	7.047472869	6.45712642	6.03717042	6.58215991	7.464956692	6.318912328	6.567087704
10.88523836	10.25796729	9.956993341	11.42699291	11.48516393	9.840464755	9.853967602	9.351957998	10.12850779	11.08944401	9.813900134	8.989426595
11.74949766	10.92932554	9.859965918	11.86113831	11.83238291	10.13118418	10.23941583	8.605370749	10.66485682	11.14411401	9.914404315	8.686295764
3.606263447	2.764091109	1.007349562	1.154709371	1.456418938	1.750768662	2.963948413	0.742167609	1.051556585	2.752970601	0.698662313	0.77875444
6.77884002	5.543224577	6.023063842	6.443100324	6.666927033	5.140637081	6.084213166	5.61459936	5.398081193	6.411427722	5.165052066	3.473336064
4.824297798	3.713885652	4.643731456	4.688963923	4.547137578	4.246378891	4.369439792	3.736662731	4.828600355	4.695433398	3.977741262	4.264170035
5.983447331	5.518296533	6.058218059	6.029701572	5.804270244	5.67247825	5.761128894	5.753638689	6.100391273	6.310070222	5.875129709	5.684060883
8.088477017	6.902377688	7.263309223	7.793581675	8.08636931	6.774821797	6.758092717	5.935492102	7.852597872	7.615450905	6.489225042	6.633828408
9.302768902	9.520432396	10.48072301	10.25579539	9.560181107	9.776124213	9.763085722	10.23516826	8.168282814	10.5957905	10.38924835	9.730050376
11.72209411	10.00882776	10.883317	8.126558586	8.129698104	10.38615929	10.63198909	9.320835146	8.37067514	7.54130803	9.375613235	9.687150579
8.93486054	8.341300833	7.712496936	8.886130677	8.675111966	8.213118577	8.045194242	7.927030716	8.102678366	8.42109804	7.891447069	7.61523612
6.032905034	5.235565128	4.394385348	5.272335663	5.064591447	5.017684838	4.478405653	4.866915561	5.093042528	5.525554164	4.593268558	4.70685336
6.164653393	6.101868293	7.132338076	6.890592717	6.619816357	6.71189739	6.623869191	7.317556391	6.629167111	7.092325744	6.421771267	7.607710655
8.630230477	8.261391978	8.670916481	8.57357794	8.563208551	8.307475735	8.0511102	8.178974113	8.71487113	8.693418375	8.475456673	9.019099431
9.604311615	8.562059847	8.211702004	8.505504148	8.587897364	8.509327466	8.257376765	8.017007227	9.079681198	8.414259634	7.973183672	8.236821692
10.31066355	9.389954416	9.511383139	9.538699651	9.699380055	9.258208244	9.160544671	9.014178063	9.936243487	9.343499962	9.181779495	9.386173873
10.11348576	9.393009943	7.866830732	9.45776855	9.204490391	8.113126826	9.218473877	8.125901455	8.658881249	8.379045351	8.035514176	7.455565297
11.20672233	10.24196505	8.803286277	10.08746111	9.907665954	9.315122869	9.596904177	8.757576884	9.486719535	9.617611752	8.757771668	8.071970766
8.813709844	8.302945601	7.892178979	9.804722359	9.741482236	8.063746952	8.165901395	7.440275482	7.6041733	7.918060739	6.669653128	7.195550499
10.25176667	9.914286492	9.572223235	10.25124732	10.27050553	9.219363107	9.568375898	9.0314142	9.650142518	9.548734084	9.134470319	8.773272433
10.49066354	9.753145602	9.340600466	9.976820911	9.752399472	9.411120488	9.257714061	9.281126694	9.73900855	9.532678928	9.020854195	8.513132943
8.414259634	8.279731613	7.519900383	8.105244391	8.231880181	7.712496936	7.934629536	9.639220797	7.524872656	7.584489105	8.118065363	8.594569477
10.94440175	9.890266934	8.694251685	9.479939067	9.366797853	8.920033968	8.871890175	9.487725441	9.891786108	8.713122806	9.070819878	9.06359011
3.699485142	3.655663	1.513803498	3.951782947	3.880026603	3.136592495	3.642433194	2.696303828	3.547935689	3.951782947	2.828131394	3.00443487
5.174273766	4.032813281	3.638364508	4.57422831	5.114080107	3.743895726	3.89497087	2.825177654	4.273594995	3.570078131	2.210338212	3.177570701
8.021485862	7.126007047	6.471245169	7.291405303	7.064340124	6.58555065	6.77334741	6.123012651	6.414039868	6.945021368	6.02367352	5.872081471
8.114098376	7.657035581	7.461865571	7.742646193	8.126469987	7.667516687	7.629145421	8.191421849	8.061734917	7.941980112	7.806797844	8.105741844
10.31255642	9.470819898	8.876800493	9.228969234	9.306430365	8.832679441	8.865818352	8.962238006	9.484346434	8.961150009	9.116965803	8.919950629
4.564545018	3.765752034	4.848321525	4.35845099	4.955534383	3.478453195	3.795546233	4.248530722	3.786554745	4.584484952	3.186234365	3.989513477
7.802462578	6.984598125	7.767171215	7.541967131	7.621994971	6.932754928	6.912566879	7.228453468	6.962948878	7.754817352	7.127932967	7.442095629
3.467312131	3.277528257	3.393394657	3.881089937	3.387625653	3.587837163	3.761935421	3.40774086	2.861925541	2.780071707	4.153092544	3.584323109
8.552451342	7.716508291	7.451646994	8.206077419	8.25647081	7.468551733	7.540328224	7.393646966	7.739260432	7.87313076	7.27664825	7.288379728
10.47997585	9.935225654	9.882461354	10.11353722	10.25649793	9.424343173	9.554672621	8.885059648	9.690368534	10.01285445	9.563058301	9.036290664
8.501095121	7.900479113	7.485166229	8.615221167	8.642303485	7.556784156	7.873281406	7.178611813	7.717882407	7.914833326	7.020902838	7.250468706
8.722325661	7.703063071	7.489720193	8.330886225	8.532846512	7.479689438	7.417574445	6.159159347	7.497366569	8.191190295	7.293310922	6.626639542
11.72209411	11.37892651	10.92315408	11.78732995	11.87331126	11.15361286	11.12617193	10.50056073	10.96766268	11.65668644	10.96803562	10.52691501
2.56463413	4.367949999	4.290731886	4.564648963	4.772653401	4.485739777	4.584484952	3.899068587	4.820590578	5.440973042	3.70300543	4.292881105
8.626929537	8.171052302	9.438143789	9.578023945	9.823869435	8.673760829	8.536390006	7.514736885	8.693664895	9.573030901	8.534113465	8.504613166
10.70547105	10.23784562	8.31360552	9.05881182	9.386531054	8.007386961	8.111845648	10.68765887	9.389117503	8.650401543	8.440489943	9.046120233
11.03935061	10.08221523	8.547030573	10.04049351	10.36384202	8.560867234	8.411297812	10.37911195	9.340132696	9.768078526	8.706313824	9.398739241
9.433536204	8.639473826	6.251627173	7.505573392	7.376539617	6.34459439	6.232157648	7.585285124	8.066736001	7.368112153	6.472048498	6.501408244
5.687786176	4.512899661	3.435191213	3.908882913	4.356187066	3.306658425	3.893330196	3.109114761	3.829896278	5.14880338	3.466692679	3.274972694
10.90458415	10.09380524	10.14465451	10.60662708	10.45297174	9.433161883	9.750128843	9.790331497	9.406733192	10.70100981	9.746778281	9.552042319
4.854816398	4.394470466	1.564991673	4.568482982	4.001818687	4.044367981	3.866657057	3.317961497	5.294627981	3.110117355	3.136592495	3.358739155
4.784884126	4.488848684	5.096202194	4.961097665	4.285529679	4.566000253	4.338064808	4.176034903	4.177542882	4.791882589	5.103696523	4.637345631
5.279229198	4.555397423	4.12653819	4.978378153	4.590968665	4.261653441	4.705728327	3.58142011	4.04994096	4.476079551	4.163975379	3.162733086
5.909432015	5.843432066	7.273436827	6.865736538	7.507539044	6.450080766	6.736095715	7.838067025	4.933130386	6.661948853	6.515313031	6.540116143
3.847039125	2.573977569	3.474466029	3.323973078	3.238846171	2.442878039	3.232004851	3.338456906	1.964094802	1.263379923	3.353664081	2.258439777
9.017252755	8.127791328	7.277013599	8.476032558	8.312532065	7.881358593	7.835264474	6.955029433	7.387464149	7.806192046	7.258445967	7.033226317
2.967424453	1.581617163	1.992760822	2.465188524	1.914616715	1.494294606	1.712181229	2.700664233	2.135566594	0.702592171	1.827093254	1.949676279
7.645484704	7.003847376	7.155568089	7.856859846	7.890416803	7.270385394	7.308621978	7.362619204	7.001917654	7.226546444	6.797869518	7.367921998
6.765015275	6.326643046	5.963662011	6.68207649	6.894743622	6.080327502	6.304122539	6.219150148	5.830574924	6.593114029	5.484970164	6.197454675
9.919888019	9.503673709	9.784388372	9.847928772	9.510992524	9.434736501	9.331496967	9.522304199	9.351435601	9.768078526	9.485899442	9.719823848
7.062900777	6.51270654	5.300556502	7.056245924	6.928734485	6.241747909	6.105816282	5.741493082	6.337255006	6.758786623	5.724405806	5.820117196
10.79535149	10.31878715	10.07246409	11.11604562	11.14217211	9.969130823	9.754368008	9.322912687	10.22467992	10.99827894	9.777909463	9.652913958
4.947155862	4.100529399	4.688934727	5.230273678	4.825489048	4.435374726	4.35101244	4.452751888	4.350376451	4.443091194	4.360878828	4.231400156
8.091072388	6.982407847	7.273436827	7.544816825	7.767767181	7.131624995	6.971378762	7.200367376	7.04853879	7.030365367	7.109911179	6.873586828
9.634817742	8.70694538	7.725896276	9.058066554	8.902408081	7.736920611	7.540815248	7.896063273	8.105770284	9.020854195	8.029731518	7.676804869
11.19989077	10.69581044	10.50506989	11.17623251	11.20685695	10.18338062	10.04191865	11.0229042	10.8681324	11.15213161	10.56857152	10.66905187
3.118724494	3.351782733	3.405724511	4.371059067	2.990732771	3.156266528	2.328962896	3.485134316	3.262857451	4.1508612	3.705276261	4.150283243
5.088561065	3.842561381	3.810764313	4.308744224	4.869421122	3.437764315	3.941277099	3.399514278	3.766769289	4.195453506	2.945871569	4.234499212
8.198105756	7.568683102	7.879087292	7.798124442	8.248877786	7.607019481	7.252998375	7.655831786	7.795224939	7.815481873	7.434761932	8.202575543
4.832159724	3.39699977	1.26761058	5.47798828	5.112112427	4.311784641	4.30413633	4.834381089	4.141577133	4.82477652	4.001602236	3.749939023
5.994799692	5.273729464	4.982323544	5.851462852	5.572998683	5.000465925	4.773834941	5.018463307	5.079326194	4.789067921	4.620087581	4.526548951
7.622413495	7.30468098	7.177834653	7.896322989	8.035514176	6.911554391	7.136689554	6.640269689	7.201846157	7.169894316	6.815740426	6.557135849
2.246749677	2.715356155	1.815871998	0.67448798	0.772539925	1.982571009	2.529440584	1.031807254	1.861343882	0.778288828	0.702208508	1.39586491
8.710480333	8.093917272	9.439954761	8.624059535	8.76556168	8.272820264	8.676821147	7.766163104	8.151242437	8.829631279	8.229204295	7.878540153
6.167671142	6.590958302	6.885607442	7.18066263	7.2077443	7.081718594	6.944842554	5.135610772	8.972760576	7.547098676	6.695743609	6.185886086
11.0342306	10.94763316	11.4089716	11.76097622	11.80921491	11.00968343	11.11480912	8.718723489	12.67949399	10.62838342	11.04151596	9.885144707
3.17374767	2.448413253	2.618156418	3.090477918	3.315635179	3.353704461	2.239871968	2.726102703	2.804988137	3.614144944	2.837470714	2.598546371
5.969877255	5.324413621	5.65771117	6.566146029	6.729897251	5.4572597	5.741099287	5.149057746	5.42896929	6.474109411	4.983342432	5.60407582
7.003847376	6.305556998	6.559494743	7.500922975	7.778964966	6.546083183	6.563110587	6.056290899	6.107815548	7.265876843	6.035109793	6.172561804
3.782960526	2.635630096	1.487843152	3.52570216	3.794899344	2.378562613	2.073937397	1.372332927	2.865646451	1.581566407	2.160692291	2.567463182
8.377404179	7.859856243	7.82435167	7.609810707	7.90446132	7.856932904	7.72387768	9.290515512	7.108528296	7.967650248	8.068501918	7.771562664
9.613781438	8.916571301	8.430054081	7.950747548	7.953822323	8.240954564	8.671622127	8.931627534	7.616741019	7.985388243	8.780184939	7.964784948
6.941856239	6.53747128	7.796687169	7.117019304	7.590375587	7.363363248	7.089085448	5.844691382	8.105139117	6.7348827	7.073748959	7.424218556
9.924841721	9.320005734	10.47950451	9.753695364	9.97872358	9.988693396	9.920648702	8.660630781	10.25446402	9.849848283	9.515805131	9.807903848
6.012505209	6.152460178	6.38570717	7.234413271	7.87583105	6.50331887	6.568897759	6.501559757	5.431978367	7.713488515	6.109492964	6.562802169
9.04909064	8.70694538	8.70384591	9.633759538	9.506331521	8.829764905	8.475561961	8.123380973	8.052705792	9.420057468	8.757771668	8.29784944
7.370717843	6.808452498	5.754692753	7.95074306	8.176881685	6.951292788	6.873369521	6.321756105	6.813316758	6.497793272	6.331057793	6.696063913
8.587494582	8.347462508	8.349542192	9.444042213	9.235007453	8.486966306	8.30038523	7.720026133	8.256109145	8.591227347	7.86099121	7.981780461
6.957167747	6.474963249	6.436307931	6.399645865	6.156939119	6.42285629	6.460226976	6.350847184	6.442856318	6.277726839	6.670643684	7.060819496
6.071559609	5.711740271	4.580427822	3.856287102	3.511851592	4.385101794	4.541265397	5.13618794	4.279383617	3.411636915	4.743519882	5.296481731
4.806361778	4.363473113	4.715152365	4.950618322	5.198818349	4.463841571	4.157460692	5.294566734	4.206502151	4.730974751	4.294856079	3.972887944
5.547839879	4.407542201	4.460744818	5.088849732	5.460310502	3.727027542	4.081759519	4.086415061	4.372342161	4.624297673	3.78524071	3.428715605
6.139290555	4.824801134	5.122610514	5.382842685	5.124913247	4.632136259	4.743246715	4.86170029	5.576010738	5.179600022	4.383988258	4.695453617
7.626392636	6.495908433	5.956926831	6.606439616	6.097881826	6.179481108	6.128654156	5.772220156	6.465086727	6.370787826	6.150483339	6.151111334
1.815237853	2.97147541	3.8441613	4.0313071	4.512442153	2.916017154	3.002316072	0.925168469	3.080719089	3.996755306	2.533317112	1.93915092
3.163233391	2.461937532	2.921290912	3.808039794	4.798427402	2.817693484	2.887674874	1.018685663	2.514223089	3.939133839	3.207448739	0.67448798
5.180649916	5.010474649	4.090185732	4.547940701	4.440842027	4.348551628	3.986943	4.788223601	1.954507122	3.911527375	4.64067951	4.360245994
7.197550327	6.897845575	5.899376567	6.528582596	6.50331887	6.234090956	6.03936605	6.568903015	4.176058413	5.752609635	7.046213921	6.619649285
1.1041054	0.789905075	0.67448798	1.674412055	0.67448798	1.926855413	0.905952418	1.04338509	2.59301012	1.021361362	1.016151937	2.34348088
6.083340416	5.90048247	5.56135273	6.084382835	6.312568743	5.791126389	5.59015599	5.296444348	6.135739468	5.723625815	5.353267498	6.359089796
5.807862768	4.864933356	3.689099929	5.276236332	5.046936006	4.555397423	4.370771487	3.353664081	5.04763381	4.833528198	4.518228894	4.622664313
5.218011153	4.766035262	3.142501352	5.81120675	5.747455603	4.926859396	4.658257919	4.40717357	5.185344071	5.308321258	4.640161059	5.030921086
4.83456413	5.717443722	4.345683625	5.437377705	4.98343371	3.871181003	3.889320241	3.230370173	0.701969933	5.416135327	4.358086203	2.67136711
6.022388275	6.365391673	4.433106962	5.58111543	5.551502175	4.217758935	4.522232423	3.191234937	0.67448798	5.324334084	4.252988217	1.573325154
7.116721032	7.255029839	8.163780735	8.744169056	8.977445221	7.781259535	7.733534432	8.198105756	6.571702412	8.567787978	7.531581681	7.87662323
6.667523298	6.617262194	7.375403518	7.912530288	8.130965808	7.062900777	7.09707954	7.593869198	5.778532606	7.775935178	6.626564693	6.844337865
6.912414988	6.906991121	7.171414767	7.611981241	7.815571649	6.770809602	6.867479312	6.855912524	6.343169098	7.996436284	7.004272375	7.187463608
2.646395899	2.53714705	2.368493245	2.536221156	2.280225448	3.375984212	2.085315599	3.683614298	2.89486539	3.788557854	4.279408983	3.083481445
9.781554211	9.461903293	9.091781653	10.41718213	10.27803118	9.066149518	8.831395781	7.63191007	9.169182461	10.2809594	9.121679875	8.155839205
5.63707028	4.980693039	4.461713671	5.09965135	5.382746922	4.820265463	5.493906964	4.530634838	4.637655457	4.721290311	4.428415094	4.942546553
1.585358257	0.928798268	1.025440444	0.67448798	0.691595422	1.010187935	0.912877569	1.530335169	0.942193173	0.872056672	0.845935388	0.806217037
9.87460702	8.850193737	9.315565218	9.247852278	9.380369575	8.973951712	8.84721394	8.194131902	9.219580118	9.451957815	8.908412742	8.979871839
6.393376405	7.194678236	7.317856095	8.101780063	8.213118577	6.830186642	7.124257701	4.890327819	7.806682202	6.81666931	7.446292223	4.895587555
7.581509492	8.592434586	8.765586849	9.599578696	9.578023945	8.514385755	8.693951363	7.109744334	8.630298577	8.734097355	8.97049939	6.708210087
5.608912044	5.928475636	6.144382918	6.438487666	7.123763609	5.942898304	6.263582718	4.506995195	6.023660547	5.79601038	6.849150703	4.348842161
8.80779232	7.689567418	6.726002004	8.221185537	8.126469987	7.399093505	7.096198519	5.505039685	7.710649731	7.589946824	6.710897987	5.872976662
4.954001204	3.865847837	4.139601991	4.855632342	4.587139778	3.829888585	3.939133839	3.260957563	4.458684823	5.750727571	4.157635157	3.775449336
7.099566787	5.600251508	5.612602874	6.741319202	6.60138607	5.593556726	5.72426516	4.841148631	5.765772352	6.438852175	5.22862503	5.097236057
8.224094075	7.413996114	7.655831786	7.650380705	7.856048132	7.155568089	7.070708355	7.67965852	7.382836849	7.891460819	7.518977081	8.37717942
9.408091968	8.894939518	9.291222863	9.302168438	9.629675275	8.912684214	8.453480598	9.118329222	8.856245564	9.388753661	9.003947856	9.558114119
3.655099507	3.062691473	4.012347963	4.586304215	5.193635985	3.524109525	3.917353183	4.330559944	3.19734405	4.981259159	2.429076594	3.674929001
3.852871764	3.470146978	1.275601749	3.621510253	3.498629557	1.84108588	3.392306059	1.524787632	2.822183461	1.510833603	2.156988402	1.653407521
5.886895906	5.492202497	4.785058713	5.186089561	5.77740503	4.975118851	5.296677452	4.345683625	4.975034028	5.319894035	5.131702626	4.479159563
7.03950578	5.6370323	5.578346524	7.002713902	6.926446274	5.805086712	5.195214522	5.604223698	5.887368371	6.559105093	5.032196533	5.103043399
8.885412531	8.030655884	8.616056909	9.014178063	9.370303486	8.196180763	7.838526234	8.313908036	8.529231907	9.080288462	8.129698104	8.707970591
8.202296035	7.514811162	7.000530843	8.160425609	8.242083935	7.244939956	7.096198519	7.2848112	6.670469232	8.223608519	7.094792826	6.425961287
